timestamp,drone_id,x,y,z,vx,vy,vz,ax,ay,az,heading
1781085764114535,px4_1,5.2257914543151855,-0.13719584047794342,-2.9796142578125,-0.5243601202964783,-2.81714129447937,-0.004478047601878643,-1.3464329242706299,0.427606463432312,-0.1101507768034935,0.0011290021939203143
1781085764159439,px4_3,0.020882289856672287,0.02649066597223282,0.0897216796875,0.04399677366018295,0.03793716803193092,0.0002648811787366867,-0.08599354326725006,-0.03548654913902283,0.013913027010858059,1.520585298538208
1781085764162132,px4_5,0.015051785856485367,0.014840512536466122,0.100860595703125,0.02610047347843647,0.0253762137144804,0.002091823611408472,-0.01725572533905506,0.03210725635290146,0.06612762063741684,1.5381839275360107
1781085764161522,px4_6,0.011452875100076199,0.018120557069778442,0.082366943359375,0.01143824215978384,0.02642706409096718,0.0012846305035054684,-0.011659611947834492,-0.017584551125764847,-0.007593072485178709,1.5440524816513062
1781085764147554,px4_4,0.0018321118550375104,0.009974708780646324,0.09613037109375,0.03256061673164368,0.0292507316917181,0.0029464219696819782,0.018146825954318047,0.03598646819591522,0.037495508790016174,1.5398900508880615
1781085764111022,px4_8,-0.004724816884845495,0.000533002195879817,0.062286376953125,-0.00641656294465065,0.027420084923505783,0.00039822483086027205,0.003000801196321845,0.020639568567276,0.046939585357904434,1.532770037651062
1781085764170040,px4_2,3.1243865489959717,1.1937692165374756,-2.94940185546875,1.051442265510559,-0.7420312762260437,-0.06501351296901703,-1.256711483001709,-3.3358938694000244,0.062072645872831345,-0.0011293998686596751
1781085764170494,px4_7,0.008418564684689045,0.0006055889534763992,0.070831298828125,-0.0009437897242605686,0.02409174107015133,0.0023536202497780323,-0.02307639643549919,-0.005179666448384523,0.07992516458034515,1.534911036491394
1781085764138703,px4_1,5.213312149047852,-0.20395760238170624,-2.979522705078125,-0.5560713410377502,-2.804051399230957,-0.006581621244549751,-1.3043174743652344,0.507010281085968,-0.11712638288736343,0.0008191797533072531
1781085764186137,px4_5,0.01514254417270422,0.014767126180231571,0.10089111328125,0.026452289894223213,0.02571929059922695,0.002720589516684413,0.029868630692362785,0.08273793756961823,0.03485148400068283,1.53811514377594
1781085764183439,px4_3,0.021378260105848312,0.026680728420615196,0.089599609375,0.044660355895757675,0.03773137927055359,6.589345866814256e-05,0.1271432340145111,0.09151160717010498,0.029615124687552452,1.5206985473632812
1781085764185522,px4_6,0.011821647174656391,0.018447283655405045,0.082427978515625,0.011428775265812874,0.026431133970618248,0.0016803786857053638,-0.02976216748356819,0.03680030629038811,0.029260290786623955,1.544012427330017
1781085764171554,px4_4,0.0016511990688741207,0.00960580911487341,0.096160888671875,0.03360525146126747,0.02799372375011444,0.003266039304435253,0.07222642004489899,-0.07609222084283829,0.06864498555660248,1.5397709608078003
1781085764135022,px4_8,-0.004809112753719091,0.0009132511913776398,0.062286376953125,-0.006752572022378445,0.028303613886237144,0.0008909146417863667,-0.06508487462997437,0.10851221531629562,0.010658985935151577,1.532853364944458
1781085764194434,px4_2,3.151089906692505,1.1852117776870728,-2.95025634765625,1.0230567455291748,-0.8171513676643372,-0.06476078182458878,-1.2924071550369263,-3.328251361846924,-0.0321599617600441,-0.0009252213058061898
1781085764194975,px4_7,0.008478477597236633,0.0009277992649003863,0.071014404296875,-0.00038022102671675384,0.024365069344639778,0.002936552744358778,0.0017015589401125908,-0.006133091636002064,-0.03169010952115059,1.5348433256149292
1781085764154703,px4_1,5.2045392990112305,-0.2483457326889038,-2.979522705078125,-0.5771191716194153,-2.7953684329986572,-0.007722537964582443,-1.2878499031066895,0.5785704851150513,-0.06524426490068436,0.0007410519174300134
1781085764199439,px4_3,0.02131066657602787,0.026603516191244125,0.0894775390625,0.044520847499370575,0.037218041718006134,-0.00043339020339772105,-0.0059303524903953075,-0.043268345296382904,-0.05408143252134323,1.5206375122070312
1781085764202248,px4_5,0.015234417282044888,0.014757717028260231,0.100921630859375,0.02677517756819725,0.02550671622157097,0.002288981806486845,0.06614895164966583,0.0015181921189650893,-0.014808028005063534,1.5383836030960083
